date,close,dividend amount
2010-12-10,45.794,0.0
2010-12-13,45.953,0.0
2010-12-14,45.756,0.0
2010-12-15,45.766,0.0
2010-12-16,45.893,0.0
2010-12-17,45.801,0.0
2010-12-20,46.03,0.0
2010-12-21,46.315,0.0
2010-12-22,46.451,0.0
2010-12-23,46.229,0.0
2010-12-27,46.383,0.0
2010-12-28,46.496,0.0
2010-12-29,46.47,0.0
2010-12-30,46.237,0.0
2010-12-31,46.08,0.0
2011-01-03,47.081,0.0
2011-01-04,47.327,0.0
2011-01-05,47.714,0.0
2011-01-06,47.676,0.0
2011-01-07,48.017,0.0
2011-01-10,48.922,0.0
2011-01-11,48.806,0.0
2011-01-12,49.203,0.0
2011-01-13,49.383,0.0
2011-01-14,49.783,0.0
2011-01-18,48.664,0.0
2011-01-19,48.406,0.0
2011-01-20,47.526,0.0
2011-01-21,46.674,0.0
2011-01-24,48.207,0.0
2011-01-25,48.771,0.0
2011-01-26,49.121,0.0
2011-01-27,49.03,0.0
2011-01-28,48.014,0.0
2011-01-31,48.474,0.0
2011-02-01,49.29,0.0
2011-02-02,49.189,0.0
2011-02-03,49.063,0.0
2011-02-04,49.5,0.0
2011-02-07,50.269,0.0
2011-02-08,50.743,0.0
2011-02-09,51.166,0.0
2011-02-10,50.649,0.0
2011-02-11,50.979,0.0
2011-02-14,51.311,0.0
2011-02-15,51.414,0.0
2011-02-16,51.876,0.0
2011-02-17,51.186,0.0
2011-02-18,50.08,0.0
2011-02-22,48.373,0.0
2011-02-23,48.946,0.0
2011-02-24,48.983,0.0
2011-02-25,49.737,0.0
2011-02-28,50.459,0.0
2011-03-01,49.901,0.0
2011-03-02,50.303,0.0
2011-03-03,51.366,0.0
2011-03-04,51.429,0.0
2011-03-07,50.766,0.0
2011-03-08,50.823,0.0
2011-03-09,50.353,0.0
2011-03-10,49.524,0.0
2011-03-11,50.284,0.0
2011-03-14,50.509,0.0
2011-03-15,49.347,0.0
2011-03-16,47.144,0.0
2011-03-17,47.806,0.0
2011-03-18,47.239,0.0
2011-03-21,48.471,0.0
2011-03-22,48.743,0.0
2011-03-23,48.456,0.0
2011-03-24,49.281,0.0
2011-03-25,50.22,0.0
2011-03-28,50.063,0.0
2011-03-29,50.137,0.0
2011-03-30,49.804,0.0
2011-03-31,49.787,0.0
2011-04-01,49.223,0.0
2011-04-04,48.741,0.0
2011-04-05,48.413,0.0
2011-04-06,48.291,0.0
2011-04-07,48.297,0.0
2011-04-08,47.866,0.0
2011-04-11,47.257,0.0
2011-04-12,47.486,0.0
2011-04-13,48.019,0.0
2011-04-14,47.489,0.0
2011-04-15,46.78,0.0
2011-04-18,47.407,0.0
2011-04-19,48.266,0.0
2011-04-20,48.916,0.0
2011-04-21,50.099,0.0
2011-04-25,50.43,0.0
2011-04-26,50.06,0.0
2011-04-27,50.021,0.0
2011-04-28,49.536,0.0
2011-04-29,50.019,0.0
2011-05-02,49.469,0.0
2011-05-03,49.743,0.0
2011-05-04,49.939,0.0
2011-05-05,49.536,0.0
2011-05-06,49.523,0.0
2011-05-09,49.657,0.0
2011-05-10,49.921,0.0
2011-05-11,49.604,0.0
2011-05-12,49.51,0.0
2011-05-13,48.643,0.0
2011-05-16,47.614,0.0
2011-05-17,48.02,0.0
2011-05-18,48.553,0.0
2011-05-19,48.647,0.0
2011-05-20,47.889,0.0
2011-05-23,47.771,0.0
2011-05-24,47.456,0.0
2011-05-25,48.111,0.0
2011-05-26,47.857,0.0
2011-05-27,48.201,0.0
2011-05-31,49.69,0.0
2011-06-01,49.359,0.0
2011-06-02,49.443,0.0
2011-06-03,49.063,0.0
2011-06-06,48.291,0.0
2011-06-07,47.434,0.0
2011-06-08,47.463,0.0
2011-06-09,47.356,0.0
2011-06-10,46.557,0.0
2011-06-13,46.657,0.0
2011-06-14,47.491,0.0
2011-06-15,46.679,0.0
2011-06-16,46.451,0.0
2011-06-17,45.751,0.0
2011-06-20,45.046,0.0
2011-06-21,46.471,0.0
2011-06-22,46.087,0.0
2011-06-23,47.319,0.0
2011-06-24,46.621,0.0
2011-06-27,47.434,0.0
2011-06-28,47.894,0.0
2011-06-29,47.72,0.0
2011-06-30,47.953,0.0
2011-07-01,49.037,0.0
2011-07-05,49.919,0.0
2011-07-06,50.251,0.0
2011-07-07,51.029,0.0
2011-07-08,51.387,0.0
2011-07-11,50.571,0.0
2011-07-12,50.536,0.0
2011-07-13,51.146,0.0
2011-07-14,51.11,0.0
2011-07-15,52.131,0.0
2011-07-18,53.4,0.0
2011-07-19,53.836,0.0
2011-07-20,55.271,0.0
2011-07-21,55.327,0.0
2011-07-22,56.186,0.0
2011-07-25,56.929,0.0
2011-07-26,57.63,0.0
2011-07-27,56.084,0.0
2011-07-28,55.974,0.0
2011-07-29,55.783,0.0
2011-08-01,56.679,0.0
2011-08-02,55.559,0.0
2011-08-03,56.081,0.0
2011-08-04,53.91,0.0
2011-08-05,53.374,0.0
2011-08-08,50.459,0.0
2011-08-09,53.43,0.0
2011-08-10,51.956,0.0
2011-08-11,53.386,0.0
2011-08-12,53.856,0.0
2011-08-15,54.773,0.0
2011-08-16,54.354,0.0
2011-08-17,54.349,0.0
2011-08-18,52.293,0.0
2011-08-19,50.861,0.0
2011-08-22,50.92,0.0
2011-08-23,53.371,0.0
2011-08-24,53.74,0.0
2011-08-25,53.389,0.0
2011-08-26,54.797,0.0
2011-08-29,55.71,0.0
2011-08-30,55.713,0.0
2011-08-31,54.976,0.0
2011-09-01,54.433,0.0
2011-09-02,53.436,0.0
2011-09-06,54.249,0.0
2011-09-07,54.847,0.0
2011-09-08,54.877,0.0
2011-09-09,53.926,0.0
2011-09-12,54.277,0.0
2011-09-13,54.946,0.0
2011-09-14,55.614,0.0
2011-09-15,56.137,0.0
2011-09-16,57.214,0.0
2011-09-19,58.804,0.0
2011-09-20,59.064,0.0
2011-09-21,58.877,0.0
2011-09-22,57.403,0.0
2011-09-23,57.757,0.0
2011-09-26,57.596,0.0
2011-09-27,57.037,0.0
2011-09-28,56.716,0.0
2011-09-29,55.796,0.0
2011-09-30,54.474,0.0
2011-10-03,53.514,0.0
2011-10-04,53.214,0.0
2011-10-05,54.036,0.0
2011-10-06,53.91,0.0
2011-10-07,52.829,0.0
2011-10-10,55.544,0.0
2011-10-11,57.184,0.0
2011-10-12,57.456,0.0
2011-10-13,58.347,0.0
2011-10-14,60.286,0.0
2011-10-17,59.999,0.0
2011-10-18,60.32,0.0
2011-10-19,56.946,0.0
2011-10-20,56.473,0.0
2011-10-21,56.124,0.0
2011-10-24,57.967,0.0
2011-10-25,56.824,0.0
2011-10-26,57.229,0.0
2011-10-27,57.813,0.0
2011-10-28,57.85,0.0
2011-10-31,57.826,0.0
2011-11-01,56.644,0.0
2011-11-02,56.773,0.0
2011-11-03,57.581,0.0
2011-11-04,57.177,0.0
2011-11-07,57.104,0.0
2011-11-08,58.033,0.0
2011-11-09,56.469,0.0
2011-11-10,55.031,0.0
2011-11-11,54.946,0.0
2011-11-14,54.18,0.0
2011-11-15,55.547,0.0
2011-11-16,54.967,0.0
2011-11-17,53.916,0.0
2011-11-18,53.563,0.0
2011-11-21,52.716,0.0
2011-11-22,53.787,0.0
2011-11-23,52.427,0.0
2011-11-25,51.939,0.0
2011-11-28,53.731,0.0
2011-11-29,53.314,0.0
2011-11-30,54.6,0.0
2011-12-01,55.419,0.0
2011-12-02,55.671,0.0
2011-12-05,56.144,0.0
2011-12-06,55.85,0.0
2011-12-07,55.584,0.0
2011-12-08,55.809,0.0
2011-12-09,56.231,0.0
2011-12-12,55.977,0.0
2011-12-13,55.544,0.0
2011-12-14,54.313,0.0
2011-12-15,54.134,0.0
2011-12-16,54.431,0.0
2011-12-19,54.601,0.0
2011-12-20,56.564,0.0
2011-12-21,56.635,0.0
2011-12-22,56.936,0.0
2011-12-23,57.619,0.0
2011-12-27,58.076,0.0
2011-12-28,57.52,0.0
2011-12-29,57.874,0.0
2011-12-30,57.857,0.0
2012-01-03,58.747,0.0
2012-01-04,59.063,0.0
2012-01-05,59.719,0.0
2012-01-06,60.343,0.0
2012-01-09,60.247,0.0
2012-01-10,60.463,0.0
2012-01-11,60.364,0.0
2012-01-12,60.199,0.0
2012-01-13,59.973,0.0
2012-01-17,60.671,0.0
2012-01-18,61.301,0.0
2012-01-19,61.107,0.0
2012-01-20,60.043,0.0
2012-01-23,61.058,0.0
2012-01-24,60.059,0.0
2012-01-25,63.809,0.0
2012-01-26,63.519,0.0
2012-01-27,63.897,0.0
2012-01-30,64.716,0.0
2012-01-31,65.211,0.0
2012-02-01,65.17,0.0
2012-02-02,65.017,0.0
2012-02-03,65.669,0.0
2012-02-06,66.281,0.0
2012-02-07,66.976,0.0
2012-02-08,68.097,0.0
2012-02-09,70.453,0.0
2012-02-10,70.489,0.0
2012-02-13,71.8,0.0
2012-02-14,72.78,0.0
2012-02-15,71.096,0.0
2012-02-16,71.744,0.0
2012-02-17,71.731,0.0
2012-02-21,73.55,0.0
2012-02-22,73.291,0.0
2012-02-23,73.77,0.0
2012-02-24,74.63,0.0
2012-02-27,75.109,0.0
2012-02-28,76.487,0.0
2012-02-29,77.491,0.0
2012-03-01,77.781,0.0
2012-03-02,77.883,0.0
2012-03-05,76.166,0.0
2012-03-06,75.751,0.0
2012-03-07,75.813,0.0
2012-03-08,77.427,0.0
2012-03-09,77.881,0.0
2012-03-12,78.857,0.0
2012-03-13,81.157,0.0
2012-03-14,84.226,0.0
2012-03-15,83.651,0.0
2012-03-16,83.653,0.0
2012-03-19,85.871,0.0
2012-03-20,86.566,0.0
2012-03-21,86.071,0.0
2012-03-22,85.62,0.0
2012-03-23,85.15,0.0
2012-03-26,86.711,0.0
2012-03-27,87.783,0.0
2012-03-28,88.231,0.0
2012-03-29,87.123,0.0
2012-03-30,85.65,0.0
2012-04-02,88.376,0.0
2012-04-03,89.903,0.0
2012-04-04,89.187,0.0
2012-04-05,90.526,0.0
2012-04-09,90.89,0.0
2012-04-10,89.777,0.0
2012-04-11,89.457,0.0
2012-04-12,88.967,0.0
2012-04-13,86.461,0.0
2012-04-16,82.876,0.0
2012-04-17,87.1,0.0
2012-04-18,86.906,0.0
2012-04-19,83.92,0.0
2012-04-20,81.854,0.0
2012-04-23,81.671,0.0
2012-04-24,80.04,0.0
2012-04-25,87.143,0.0
2012-04-26,86.814,0.0
2012-04-27,86.143,0.0
2012-04-30,83.426,0.0
2012-05-01,83.161,0.0
2012-05-02,83.711,0.0
2012-05-03,83.117,0.0
2012-05-04,80.75,0.0
2012-05-07,81.354,0.0
2012-05-08,81.169,0.0
2012-05-09,81.311,0.0
2012-05-10,81.503,0.0
2012-05-11,80.959,0.0
2012-05-14,79.746,0.0
2012-05-15,79.024,0.0
2012-05-16,78.011,0.0
2012-05-17,75.731,0.0
2012-05-18,75.769,0.0
2012-05-21,80.183,0.0
2012-05-22,79.567,0.0
2012-05-23,81.509,0.0
2012-05-24,80.76,0.0
2012-05-25,80.327,0.0
2012-05-29,81.753,0.0
2012-05-30,82.739,0.0
2012-05-31,82.533,0.0
2012-06-01,80.141,0.0
2012-06-04,80.613,0.0
2012-06-05,80.404,0.0
2012-06-06,81.637,0.0
2012-06-07,81.674,0.0
2012-06-08,82.903,0.0
2012-06-11,81.596,0.0
2012-06-12,82.309,0.0
2012-06-13,81.737,0.0
2012-06-14,81.647,0.0
2012-06-15,82.019,0.0
2012-06-18,83.683,0.0
2012-06-19,83.916,0.0
2012-06-20,83.677,0.0
2012-06-21,82.524,0.0
2012-06-22,83.157,0.0
2012-06-25,81.538,0.0
2012-06-26,81.718,0.0
2012-06-27,82.071,0.0
2012-06-28,81.293,0.0
2012-06-29,83.429,0.0
2012-07-02,84.646,0.0
2012-07-03,85.63,0.0
2012-07-05,87.134,0.0
2012-07-06,86.554,0.0
2012-07-09,87.699,0.0
2012-07-10,86.887,0.0
2012-07-11,86.347,0.0
2012-07-12,85.557,0.0
2012-07-13,86.424,0.0
2012-07-16,86.701,0.0
2012-07-17,86.706,0.0
2012-07-18,86.609,0.0
2012-07-19,87.76,0.0
2012-07-20,86.329,0.0
2012-07-23,86.261,0.0
2012-07-24,85.846,0.0
2012-07-25,82.139,0.0
2012-07-26,82.126,0.0
2012-07-27,83.594,0.0
2012-07-30,85.004,0.0
2012-07-31,87.251,0.0
2012-08-01,86.687,0.0
2012-08-02,86.827,0.0
2012-08-03,87.957,0.0
2012-08-06,88.936,0.0
2012-08-07,88.702,0.0
2012-08-08,88.551,0.0
2012-08-09,88.676,2.65
2012-08-10,88.814,0.0
2012-08-13,90.0,0.0
2012-08-14,90.241,0.0
2012-08-15,90.119,0.0
2012-08-16,90.906,0.0
2012-08-17,92.587,0.0
2012-08-20,95.021,0.0
2012-08-21,93.723,0.0
2012-08-22,95.553,0.0
2012-08-23,94.661,0.0
2012-08-24,94.746,0.0
2012-08-27,96.526,0.0
2012-08-28,96.4,0.0
2012-08-29,96.209,0.0
2012-08-30,94.838,0.0
2012-08-31,95.034,0.0
2012-09-04,96.424,0.0
2012-09-05,95.747,0.0
2012-09-06,96.61,0.0
2012-09-07,97.206,0.0
2012-09-10,94.677,0.0
2012-09-11,94.37,0.0
2012-09-12,95.684,0.0
2012-09-13,97.569,0.0
2012-09-14,98.754,0.0
2012-09-17,99.969,0.0
2012-09-18,100.273,0.0
2012-09-19,100.3,0.0
2012-09-20,99.814,0.0
2012-09-21,100.014,0.0
2012-09-24,98.684,0.0
2012-09-25,96.22,0.0
2012-09-26,95.026,0.0
2012-09-27,97.331,0.0
2012-09-28,95.301,0.0
2012-10-01,94.199,0.0
2012-10-02,94.473,0.0
2012-10-03,95.921,0.0
2012-10-04,95.257,0.0
2012-10-05,93.227,0.0
2012-10-08,91.167,0.0
2012-10-09,90.836,0.0
2012-10-10,91.559,0.0
2012-10-11,89.729,0.0
2012-10-12,89.959,0.0
2012-10-15,90.68,0.0
2012-10-16,92.828,0.0
2012-10-17,92.088,0.0
2012-10-18,90.377,0.0
2012-10-19,87.12,0.0
2012-10-22,90.576,0.0
2012-10-23,87.622,0.0
2012-10-24,88.119,0.0
2012-10-25,87.077,0.0
2012-10-26,86.286,0.0
2012-10-31,85.046,0.0
2012-11-01,85.22,0.0
2012-11-02,82.4,0.0
2012-11-05,83.517,0.0
2012-11-06,83.264,0.0
2012-11-07,79.715,2.65
2012-11-08,76.821,0.0
2012-11-09,78.151,0.0
2012-11-12,77.547,0.0
2012-11-13,77.557,0.0
2012-11-14,76.697,0.0
2012-11-15,75.089,0.0
2012-11-16,75.383,0.0
2012-11-19,80.819,0.0
2012-11-20,80.13,0.0
2012-11-21,80.243,0.0
2012-11-23,81.643,0.0
2012-11-26,84.219,0.0
2012-11-27,83.54,0.0
2012-11-28,83.277,0.0
2012-11-29,84.194,0.0
2012-11-30,83.611,0.0
2012-12-03,83.741,0.0
2012-12-04,82.264,0.0
2012-12-05,76.97,0.0
2012-12-06,78.178,0.0
2012-12-07,76.179,0.0
2012-12-10,75.689,0.0
2012-12-11,77.341,0.0
2012-12-12,77.0,0.0
2012-12-13,75.67,0.0
2012-12-14,72.828,0.0
2012-12-17,74.119,0.0
2012-12-18,76.271,0.0
2012-12-19,75.187,0.0
2012-12-20,74.533,0.0
2012-12-21,74.19,0.0
2012-12-24,74.31,0.0
2012-12-26,73.286,0.0
2012-12-27,73.58,0.0
2012-12-28,72.798,0.0
2012-12-31,76.025,0.0
2013-01-02,78.433,0.0
2013-01-03,77.442,0.0
2013-01-04,75.286,0.0
2013-01-07,74.843,0.0
2013-01-08,75.044,0.0
2013-01-09,73.871,0.0
2013-01-10,74.787,0.0
2013-01-11,74.329,0.0
2013-01-14,71.679,0.0
2013-01-15,69.417,0.0
2013-01-16,72.299,0.0
2013-01-17,71.811,0.0
2013-01-18,71.429,0.0
2013-01-22,72.11,0.0
2013-01-23,73.429,0.0
2013-01-24,64.357,0.0
2013-01-25,62.84,0.0
2013-01-28,64.261,0.0
2013-01-29,65.467,0.0
2013-01-30,65.261,0.0
2013-01-31,65.07,0.0
2013-02-01,64.803,0.0
2013-02-04,63.188,0.0
2013-02-05,65.406,0.0
2013-02-06,65.336,0.0
2013-02-07,66.889,2.65
2013-02-08,67.854,0.0
2013-02-11,68.561,0.0
2013-02-12,66.843,0.0
2013-02-13,66.716,0.0
2013-02-14,66.656,0.0
2013-02-15,65.737,0.0
2013-02-19,65.713,0.0
2013-02-20,64.121,0.0
2013-02-21,63.723,0.0
2013-02-22,64.401,0.0
2013-02-25,63.257,0.0
2013-02-26,64.139,0.0
2013-02-27,63.51,0.0
2013-02-28,63.057,0.0
2013-03-01,61.496,0.0
2013-03-04,60.007,0.0
2013-03-05,61.592,0.0
2013-03-06,60.809,0.0
2013-03-07,61.512,0.0
2013-03-08,61.674,0.0
2013-03-11,62.553,0.0
2013-03-12,61.204,0.0
2013-03-13,61.193,0.0
2013-03-14,61.786,0.0
2013-03-15,63.38,0.0
2013-03-18,65.103,0.0
2013-03-19,64.927,0.0
2013-03-20,64.583,0.0
2013-03-21,64.676,0.0
2013-03-22,65.987,0.0
2013-03-25,66.226,0.0
2013-03-26,65.877,0.0
2013-03-27,64.583,0.0
2013-03-28,63.237,0.0
2013-04-01,61.273,0.0
2013-04-02,61.399,0.0
2013-04-03,61.713,0.0
2013-04-04,61.103,0.0
2013-04-05,60.457,0.0
2013-04-08,60.887,0.0
2013-04-09,60.997,0.0
2013-04-10,62.241,0.0
2013-04-11,62.047,0.0
2013-04-12,61.4,0.0
2013-04-15,59.979,0.0
2013-04-16,60.891,0.0
2013-04-17,57.543,0.0
2013-04-18,56.007,0.0
2013-04-19,55.79,0.0
2013-04-22,56.953,0.0
2013-04-23,58.019,0.0
2013-04-24,57.923,0.0
2013-04-25,58.34,0.0
2013-04-26,59.601,0.0
2013-04-29,61.446,0.0
2013-04-30,63.254,0.0
2013-05-01,62.756,0.0
2013-05-02,63.646,0.0
2013-05-03,64.283,0.0
2013-05-06,65.816,0.0
2013-05-07,65.523,0.0
2013-05-08,66.263,0.0
2013-05-09,65.253,3.05
2013-05-10,64.71,0.0
2013-05-13,64.963,0.0
2013-05-14,63.409,0.0
2013-05-15,61.264,0.0
2013-05-16,62.083,0.0
2013-05-17,61.894,0.0
2013-05-20,63.276,0.0
2013-05-21,62.809,0.0
2013-05-22,63.051,0.0
2013-05-23,63.163,0.0
2013-05-24,63.593,0.0
2013-05-28,63.063,0.0
2013-05-29,63.564,0.0
2013-05-30,64.511,0.0
2013-05-31,64.248,0.0
2013-06-03,64.389,0.0
2013-06-04,64.187,0.0
2013-06-05,63.587,0.0
2013-06-06,62.637,0.0
2013-06-07,63.116,0.0
2013-06-10,62.699,0.0
2013-06-11,62.514,0.0
2013-06-12,61.741,0.0
2013-06-13,62.281,0.0
2013-06-14,61.436,0.0
2013-06-17,61.714,0.0
2013-06-18,61.681,0.0
2013-06-19,60.429,0.0
2013-06-20,59.548,0.0
2013-06-21,59.071,0.0
2013-06-24,57.506,0.0
2013-06-25,57.519,0.0
2013-06-26,56.867,0.0
2013-06-27,56.254,0.0
2013-06-28,56.647,0.0
2013-07-01,58.46,0.0
2013-07-02,59.784,0.0
2013-07-03,60.114,0.0
2013-07-05,59.631,0.0
2013-07-08,59.293,0.0
2013-07-09,60.336,0.0
2013-07-10,60.104,0.0
2013-07-11,61.041,0.0
2013-07-12,60.93,0.0
2013-07-15,61.063,0.0
2013-07-16,61.456,0.0
2013-07-17,61.473,0.0
2013-07-18,61.68,0.0
2013-07-19,60.707,0.0
2013-07-22,60.901,0.0
2013-07-23,59.856,0.0
2013-07-24,62.93,0.0
2013-07-25,62.643,0.0
2013-07-26,62.999,0.0
2013-07-29,63.97,0.0
2013-07-30,64.76,0.0
2013-07-31,64.647,0.0
2013-08-01,65.239,0.0
2013-08-02,66.077,0.0
2013-08-05,67.064,0.0
2013-08-06,66.464,0.0
2013-08-07,66.426,0.0
2013-08-08,65.859,3.05
2013-08-09,64.921,0.0
2013-08-12,66.766,0.0
2013-08-13,69.939,0.0
2013-08-14,71.214,0.0
2013-08-15,71.13,0.0
2013-08-16,71.761,0.0
2013-08-19,72.534,0.0
2013-08-20,71.581,0.0
2013-08-21,71.766,0.0
2013-08-22,71.851,0.0
2013-08-23,71.574,0.0
2013-08-26,71.853,0.0
2013-08-27,69.799,0.0
2013-08-28,70.128,0.0
2013-08-29,70.243,0.0
2013-08-30,69.602,0.0
2013-09-03,69.797,0.0
2013-09-04,71.242,0.0
2013-09-05,70.753,0.0
2013-09-06,71.174,0.0
2013-09-09,72.31,0.0
2013-09-10,70.663,0.0
2013-09-11,66.816,0.0
2013-09-12,67.527,0.0
2013-09-13,66.414,0.0
2013-09-16,64.303,0.0
2013-09-17,65.046,0.0
2013-09-18,66.383,0.0
2013-09-19,67.471,0.0
2013-09-20,66.773,0.0
2013-09-23,70.091,0.0
2013-09-24,69.871,0.0
2013-09-25,68.79,0.0
2013-09-26,69.46,0.0
2013-09-27,68.964,0.0
2013-09-30,68.107,0.0
2013-10-01,69.709,0.0
2013-10-02,69.937,0.0
2013-10-03,69.059,0.0
2013-10-04,69.004,0.0
2013-10-07,69.679,0.0
2013-10-08,68.706,0.0
2013-10-09,69.513,0.0
2013-10-10,69.948,0.0
2013-10-11,70.402,0.0
2013-10-14,70.863,0.0
2013-10-15,71.24,0.0
2013-10-16,71.588,0.0
2013-10-17,72.071,0.0
2013-10-18,72.699,0.0
2013-10-21,74.48,0.0
2013-10-22,74.267,0.0
2013-10-23,74.994,0.0
2013-10-24,75.987,0.0
2013-10-25,75.137,0.0
2013-10-28,75.697,0.0
2013-10-29,73.811,0.0
2013-10-30,74.985,0.0
2013-10-31,74.672,0.0
2013-11-01,74.29,0.0
2013-11-04,75.25,0.0
2013-11-05,75.064,0.0
2013-11-06,74.417,3.05
2013-11-07,73.213,0.0
2013-11-08,74.366,0.0
2013-11-11,74.15,0.0
2013-11-12,74.287,0.0
2013-11-13,74.376,0.0
2013-11-14,75.451,0.0
2013-11-15,74.999,0.0
2013-11-18,74.09,0.0
2013-11-19,74.221,0.0
2013-11-20,73.571,0.0
2013-11-21,74.448,0.0
2013-11-22,74.257,0.0
2013-11-25,74.82,0.0
2013-11-26,76.2,0.0
2013-11-27,77.994,0.0
2013-11-29,79.439,0.0
2013-12-02,78.747,0.0
2013-12-03,80.903,0.0
2013-12-04,80.714,0.0
2013-12-05,81.129,0.0
2013-12-06,80.003,0.0
2013-12-09,80.919,0.0
2013-12-10,80.793,0.0
2013-12-11,80.194,0.0
2013-12-12,80.077,0.0
2013-12-13,79.204,0.0
2013-12-16,79.643,0.0
2013-12-17,79.284,0.0
2013-12-18,78.681,0.0
2013-12-19,77.78,0.0
2013-12-20,78.431,0.0
2013-12-23,81.441,0.0
2013-12-24,81.096,0.0
2013-12-26,80.557,0.0
2013-12-27,80.013,0.0
2013-12-30,79.217,0.0
2013-12-31,80.146,0.0
2014-01-02,79.019,0.0
2014-01-03,77.283,0.0
2014-01-06,77.704,0.0
2014-01-07,77.148,0.0
2014-01-08,77.637,0.0
2014-01-09,76.646,0.0
2014-01-10,76.134,0.0
2014-01-13,76.533,0.0
2014-01-14,78.056,0.0
2014-01-15,79.623,0.0
2014-01-16,79.179,0.0
2014-01-17,77.239,0.0
2014-01-21,78.439,0.0
2014-01-22,78.787,0.0
2014-01-23,79.454,0.0
2014-01-24,78.01,0.0
2014-01-27,78.643,0.0
2014-01-28,72.357,0.0
2014-01-29,71.536,0.0
2014-01-30,71.397,0.0
2014-01-31,71.514,0.0
2014-02-03,71.647,0.0
2014-02-04,72.684,0.0
2014-02-05,73.227,0.0
2014-02-06,73.216,3.05
2014-02-07,74.24,0.0
2014-02-10,75.57,0.0
2014-02-11,76.566,0.0
2014-02-12,76.56,0.0
2014-02-13,77.776,0.0
2014-02-14,77.713,0.0
2014-02-18,77.999,0.0
2014-02-19,76.767,0.0
2014-02-20,75.879,0.0
2014-02-21,75.036,0.0
2014-02-24,75.364,0.0
2014-02-25,74.58,0.0
2014-02-26,73.907,0.0
2014-02-27,75.381,0.0
2014-02-28,75.177,0.0
2014-03-03,75.394,0.0
2014-03-04,75.891,0.0
2014-03-05,76.051,0.0
2014-03-06,75.821,0.0
2014-03-07,75.777,0.0
2014-03-10,75.846,0.0
2014-03-11,76.584,0.0
2014-03-12,76.659,0.0
2014-03-13,75.807,0.0
2014-03-14,74.956,0.0
2014-03-17,75.249,0.0
2014-03-18,75.914,0.0
2014-03-19,75.894,0.0
2014-03-20,75.529,0.0
2014-03-21,76.124,0.0
2014-03-24,77.027,0.0
2014-03-25,77.856,0.0
2014-03-26,77.111,0.0
2014-03-27,76.78,0.0
2014-03-28,76.694,0.0
2014-03-31,76.677,0.0
2014-04-01,77.379,0.0
2014-04-02,77.507,0.0
2014-04-03,76.97,0.0
2014-04-04,75.974,0.0
2014-04-07,74.781,0.0
2014-04-08,74.777,0.0
2014-04-09,75.76,0.0
2014-04-10,74.783,0.0
2014-04-11,74.23,0.0
2014-04-14,74.526,0.0
2014-04-15,73.994,0.0
2014-04-16,74.144,0.0
2014-04-17,74.991,0.0
2014-04-21,75.881,0.0
2014-04-22,75.957,0.0
2014-04-23,74.964,0.0
2014-04-24,81.11,0.0
2014-04-25,81.706,0.0
2014-04-28,84.87,0.0
2014-04-29,84.619,0.0
2014-04-30,84.299,0.0
2014-05-01,84.497,0.0
2014-05-02,84.654,0.0
2014-05-05,85.851,0.0
2014-05-06,84.916,0.0
2014-05-07,84.619,0.0
2014-05-08,83.999,3.29
2014-05-09,83.649,0.0
2014-05-12,84.69,0.0
2014-05-13,84.823,0.0
2014-05-14,84.839,0.0
2014-05-15,84.117,0.0
2014-05-16,85.359,0.0
2014-05-19,86.37,0.0
2014-05-20,86.387,0.0
2014-05-21,86.616,0.0
2014-05-22,86.753,0.0
2014-05-23,87.733,0.0
2014-05-27,89.376,0.0
2014-05-28,89.144,0.0
2014-05-29,90.769,0.0
2014-05-30,90.429,0.0
2014-06-02,89.807,0.0
2014-06-03,91.077,0.0
2014-06-04,92.117,0.0
2014-06-05,92.479,0.0
2014-06-06,92.224,0.0
2014-06-09,93.7,0.0
2014-06-10,94.25,0.0
2014-06-11,93.86,0.0
2014-06-12,92.29,0.0
2014-06-13,91.28,0.0
2014-06-16,92.2,0.0
2014-06-17,92.08,0.0
2014-06-18,92.18,0.0
2014-06-19,91.86,0.0
2014-06-20,90.91,0.0
2014-06-23,90.83,0.0
2014-06-24,90.28,0.0
2014-06-25,90.36,0.0
2014-06-26,90.9,0.0
2014-06-27,91.98,0.0
2014-06-30,92.93,0.0
2014-07-01,93.52,0.0
2014-07-02,93.48,0.0
2014-07-03,94.03,0.0
2014-07-07,95.968,0.0
2014-07-08,95.35,0.0
2014-07-09,95.39,0.0
2014-07-10,95.035,0.0
2014-07-11,95.22,0.0
2014-07-14,96.45,0.0
2014-07-15,95.32,0.0
2014-07-16,94.78,0.0
2014-07-17,93.09,0.0
2014-07-18,94.43,0.0
2014-07-21,93.939,0.0
2014-07-22,94.72,0.0
2014-07-23,97.19,0.0
2014-07-24,97.03,0.0
2014-07-25,97.671,0.0
2014-07-28,99.02,0.0
2014-07-29,98.38,0.0
2014-07-30,98.15,0.0
2014-07-31,95.6,0.0
2014-08-01,96.13,0.0
2014-08-04,95.59,0.0
2014-08-05,95.12,0.0
2014-08-06,94.96,0.0
2014-08-07,94.48,0.47
2014-08-08,94.74,0.0
2014-08-11,95.99,0.0
2014-08-12,95.97,0.0
2014-08-13,97.24,0.0
2014-08-14,97.5,0.0
2014-08-15,97.98,0.0
2014-08-18,99.16,0.0
2014-08-19,100.53,0.0
2014-08-20,100.57,0.0
2014-08-21,100.58,0.0
2014-08-22,101.32,0.0
2014-08-25,101.54,0.0
